,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
774,苍蓝钢铁的琶音 剧场版 Cadenza 劇場版 蒼き鋼のアルペジオ -アルス・ノヴァ- Cadenza,2015,岸诚二,上江洲诚/森田繁/中村浩二郎/日暮茶坊,兴津和幸/渊上舞/沼仓爱美/山村响/内山夕实/藤田咲/野上尤加奈/市道真央/福原绫香/佐藤聪美/三森铃子/五十岚裕美/宫下荣治/津田美波/东山奈央/原纱友里/竹内良太/高桥伸也/置鲇龙太郎/中原麻衣/钉宫理惠/中田让治,动画,霧の総旗艦・ヤマトを目指していたイ401の艦長・千早群像は、父、翔像の生存を知ると、父との再会という新たな目的を抱き北極海へと向かう。一方、メンタルモデルとして成長してきたイオナは、自らの出自を告げられたことでその過去に苦しめられてしまう。,,2015-10-03(日本), 日本, 日语,439.0,8.0,27.4%,47.9%,20.3%,3.8%,0.6%,93,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2251261304.jpg
775,3:13,2014,David Jaure Rosenbaum,David Jaure Rosenbaum,Paul Alexandro/Marina Vidal/Julio Lousav,剧情,From living a normal life to surviving homelessness in the city of Miami， Peter is a victim of the turbulent US recession during late 2000's. A drama based on true events. A heartbreaking chronicle witnessing a drastic character transformation when he is exposed to the harsh cruelties the streets reveal.,85分钟（美国）,2015-11-16(美国), 美国, 英语,102.0,7.9,28.1%,48.3%,15.7%,5.6%,2.2%,45,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2443810815.jpg
776,头文字D新剧场版：斗走 新劇場版 頭文字D Legend2 闘走,2015,日高政光/中智仁,关岛真赖,宫野真守/中村悠一/小野大辅/白石稔/内田真礼/平田广明/土田大/诹访部顺一,动画/运动,これまでにもアニメ化や実写映画化されてきた、しげの秀一による人気コミック「頭文字D」を新たに3部作でアニメーション映画化した「新劇場版」シリーズの第2部。「赤城レッドサンズ」の高橋啓介を下した「秋名のハチロク」の存在は、瞬く間に走り屋たちの間に知れ渡り、腕に覚えのある走り屋たちが続々と秋名に集まってくる。しかし、当の藤原拓海は「走り屋」と言われても戸惑うばかりで、周囲の熱狂からどこか浮いていた。そんなある日、調子に乗った親友の武内樹が「妙義ナイトキッズ」の中里毅の挑戦を勝手に受けてしまい、拓海は380馬力にチューンしたGT-Rを駆る中里と対戦することになる。,61分钟,2015-05-23(日本), 日本, 日语,1085.0,7.8,23.8%,45.0%,27.5%,3.1%,0.6%,150,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2238873275.jpg
777,罗塞莉·布朗 Rosalie Blum,2015,朱利安·罗贝侬,卡米尔·乔迪/朱利安·罗贝侬,诺埃米·洛夫斯基/凯恩·科贾迪/爱丽丝·伊萨/雅尼莫尼/萨拉·吉罗多/卡米拉·拉瑟福德/让-米歇尔·拉米/文森特·科隆布/菲利普·帕布兰克,喜剧,文森特（凯恩·科贾迪 Kyan Khojandi 饰）是一名理发师，每一天，他都在自己的家和理发店之间奔波，过着两点一线的枯燥生活。文森特没什么朋友，唯一的交流对象除了自己的母亲外就剩下养的那只猫了。,95分钟,2015-11-11(法国萨拉电影节)/2016-03-23(法国), 法国, 法语,800.0,7.8,20.0%,52.9%,25.4%,1.2%,0.5%,284,9.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2334921248.jpg
778,七大罪OAD 外传 盗贼·班 七つの大罪OAD 外伝 バンデット・バン,2015,冈村天斋,菅正太郎/鈴木央(原作),铃木达央/小岩井小鸟/松田健一郎/铃木雄二,爱情/动画/奇幻,随原作漫画第15卷DVD限定版发售。,24分钟,2015-06-17(日本), 日本, 日语,632.0,7.8,26.1%,39.4%,32.6%,1.8%,0.0%,98,0.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2255692718.jpg
779,娃娃师傅 Käthe Kruse,2015,Franziska Buch,Sharon von Wietersheim,Friederike Becht/Fritz Karl/Franz Dinda,剧情/传记,根据创新娃娃师傅凯特·克鲁斯生平改编，她制作的娃娃深受多个世代儿童的喜爱。她制作出革命性的崭新娃娃，不仅表情栩栩如生，更柔软得令人爱不释手，娃娃不再是从前只适合放在橱窗展示的瓷娃娃，而是如评论家描述的—孩子的孩子，小女孩最忠实的同伴。她从贫穷的童年出身，后来成为女演员，嫁给一位著名雕刻家，这对前卫夫妻打破了19世纪的道德传统。,90分钟,2015-04-04(德国), 德国 / 奥地利, 德语,367.0,7.8,22.3%,48.6%,27.9%,1.3%,0.0%,134,3.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2362382223.jpg
780,新兵正传3：蛙人传 Ah Boys to Men 3: Frogmen,2015,梁智强,梁智强,王伟良/张智扬/林俊良/黄恺杰/陈伟恩,喜剧/动作,贺岁片《新兵正传III：蛙人传》讲述新加坡海军蛙人部队新兵的故事。,145分钟,2015-02-19(新加坡), 新加坡, 英语 / 汉语普通话,216.0,7.7,23.7%,40.8%,30.9%,3.9%,0.7%,72,3.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2231179266.jpg
781,探索者的羽翼 ファインダーの隻翼,2015,,柿原彻也/黑田崇矢/飞田展男/平川大辅/立花慎之介/川原庆久/三宅健太,柿原彻也/黑田崇矢/飞田展男/平川大辅/立花慎之介/川原庆久/三宅健太,动画/同性,「ファインダーの標的」の続編となる、ANiMiX「ファインダーの隻翼」DVDが2015年8月28日(金)に発売決定！『ネイキッド・トゥルース＜日本編＞』＆『勤労カメラマン高羽秋仁の華麗なる一日』を収録。,48分钟,2015-08-28(日本), 日本, 日语,854.0,7.5,22.8%,35.3%,35.2%,4.8%,1.8%,243,0.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2266321058.jpg
782,历史的总和 The Sum of Histories,2015,Lukas Bossuyt,Lukas Bossuyt,Charlotte Anne Bongaerts/科恩·德·格雷夫/Bart Hollanders/Emma Kristin/马泰欧.席梦尼/卡琳娜·丝穆德/Robrecht Vanden Thoren,剧情/爱情/科幻,What would you do if you could change the past?,86分钟,2015-09, 比利时, 荷兰语,653.0,7.5,15.4%,47.0%,33.2%,3.7%,0.7%,196,4.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2313363327.jpg
783,dodoba,2015,Yon Hui Lee,Tatsuya Miyamoto/Hikari Toriumi/Lin. Asuka Rachel/Jessica Lin/Lily,Tatsuya Miyamoto/Hikari Toriumi/Lin. Asuka Rachel/Jessica Lin/Lily,动画,夜深人静，月朗星稀。地处偏远的豆豆村，突然传来的凄厉的惨叫。青蛙村民组成的义勇队全力出击，以最快速度来到出事地点，却看到青蛙嘉咯死于非命，在他身边则是从未见过的赤蟾蜍。众人不由分说，一拥而上将赤蟾蜍拿下，并推到裁判官那里去。大家一致认为赤蟾蜍是杀害嘉咯的凶手，而阴阳怪气的裁判官将其判了烹煮之刑。赤蟾蜍大声鸣冤，百口莫辩。他声称和嘉咯是朋友，住在另一个村子里。因嘉咯声称感觉最近经常被人跟踪，于是向这位非凡的朋友求助。,6分钟,, 美国, 日语,81.0,7.5,25.4%,28.8%,42.4%,1.7%,1.7%,16,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2299682742.jpg
784,紧急审讯室SP：女性朋友 ドラマスペシャル 緊急取調室～女ともだち～,2015,常广丈太,井上由美子,天海祐希/田中哲司/速水直道/铃木浩介/绪方义博/大杉涟/小日向文世/松下由树/齐藤由贵,犯罪,因杀害男朋友而遭遇六年牢狱之灾的前美发师矢岛圣美（松下由树 饰），由于狱中表现良好得以假释。谁曾想仅仅三个多小时过后，圣美便向警方投案自首，坦白杀害了一名男性。但是警方调查后惊讶地发现，死者早在一周前便遇害，圣美显然在替某人背负罪名。未过多久，圣美一案移交紧急审讯室。面对真壁有希子（天海佑希 饰）和小石川春夫（小日向文世 饰）的盘问，圣美三缄其口，坚称只有直播审讯全过程才会道出真相。在此之后，真壁和同侪围绕嫌疑人展开调查，期间更从圣美的高中好友——当红女主播三泽早苗（齐藤由贵 饰）那里了解到不少惊人掌故。,108分钟,2015-09-27(日本), 日本, 日语,2577.0,7.4,14.8%,46.0%,36.4%,2.4%,0.4%,510,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266734280.jpg
785,露丝和亚历克斯 5 Flights Up,2014,理查德·隆克瑞恩,Jill Ciment/查理·皮特斯,摩根·弗里曼/黛安·基顿/卡丽·普雷斯顿/辛西娅·尼克松/阿莱西娅·雷纳/克莱尔·范·德·波姆/乔什·帕斯/斯特林·杰里斯/米利亚姆·肖尔/吉米·帕伦博/汉娜·邓恩/麦迪·科尔曼/哈尼·弗森伯格,剧情,,92分钟,2015-05-08(美国), 美国, 英语,1463.0,7.4,15.1%,43.8%,37.4%,2.8%,0.8%,399,13.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2232106779.jpg
786,薄雾 A Patch of Fog,2015,迈克尔·伦诺克斯,John Cairns/Michael McCartney,劳拉·普沃/康勒斯·希尔/斯蒂芬·格拉汉姆/伊恩·麦克尔希尼/阿舍尔·阿里,剧情,A security guard catches a famous writertelevision host shoplifting and blackmails him into becoming friends.,92分钟,2015-09-11(多伦多电影节), 英国, 英语,756.0,7.3,12.4%,44.6%,37.9%,4.6%,0.7%,225,8.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2526357153.jpg
787,夏至 Letnie Przesilenie,2015,米乔·洛加尔斯基,米乔·洛加尔斯基,约纳斯·奈伊/菲利普·皮特洛维奇/格瑞迪·京特/斯特芬·施曼/安德烈·赫尼克/Urszula Bogucka/Maria Semotiuk/巴特罗米耶·托帕/阿格涅兹卡·克鲁科沃娜/Krzysztof Czeczot/Juliusz Krzysztof Warunek/Konstanty Zadworny/Michael Jokisch/Rainer Förster/Jochen Senf/达米安·乌尔/亚当·斯齐斯科斯基/亚瑟·克拉杰夫斯基,剧情/战争,,96分钟,2015-09-02(蒙特利尔电影节), 波兰 / 德国, 波兰语 / 德语 / 俄语,449.0,7.3,14.1%,41.9%,39.1%,4.6%,0.3%,123,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2267075280.jpg
788,夏日感悟 Ce sentiment de l'été,2015,米夏埃尔·艾斯,米夏埃尔·艾斯/Mariette Désert,安德斯·丹尼尔森·李/茱迪丝·谢拉,剧情,Au milieu de l'été， Sasha， 30 ans， décède soudainement. Alors qu'ils se connaissent peu， son compagnon Lawrence et sa sœur Zoé se rapprochent. Ils partagent comme ils peuvent la peine et le poids de l'absence， entre Berlin， Paris et New York. Trois étés， trois villes， le temps de leur retour à la lumière， portés par le souvenir de celle qu'ils ont aimée.,102分钟,2015-10-11(波尔多独立影展)/2016-02-17(法国), 法国 / 德国, 法语 / 英语,264.0,7.3,16.1%,41.7%,36.7%,4.6%,0.9%,100,2.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2310469961.jpg
789,蚀之江枫渔火,2014,郑大圣/潘雨,吴滨,,剧情,方罗兰回到乌镇成为县政府的办事员，与小学教师陆梅丽结婚。怀有隐秘个人动机的特派员胡抱素来到乌镇，准备大捞一笔，被点燃梦想的方罗兰和从上海来的女协干部孙舞阳被其利用……,93分钟,2015, 中国大陆, 汉语普通话,132.0,7.3,14.7%,44.2%,34.7%,4.2%,2.1%,51,0.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2233754739.jpg
790,老师与流浪猫 先生と迷い猫,2015,深川荣洋,小林弘利,尾形一成/染谷将太/北乃绮/泷正则/岛田久作/佐佐木澄江/竹山隆范/久保田纱友/罇真佐子/岸本加世子,喜剧,独自一人生活的昔日校长森衣恭一与亡妻生前饲养的流浪猫相依为命，但森衣却不太喜欢猫，每天想方设法赶走它。可是有一天，这只猫再也没回家，心急如焚的森衣开始全力寻找，周围人听到猫咪失踪的消息，也纷纷开始了找猫行动……,107分钟,2015-10-10(日本), 日本, 日语,3532.0,7.2,13.1%,41.5%,40.2%,4.4%,0.7%,1005,21.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2364055139.jpg
791,埃尔塞：差点改变世界的人 Elser: Er hätte die Welt verändert,2015,奥利弗·希施比格尔,莱奥妮-克莱尔·拜涅尔斯多芙/弗雷德·布赖纳斯多费尔,卡塔琳娜·舒特勒/布尔格哈特·克劳斯纳/菲力克斯·伊特纳/克里斯蒂安·富里道尔/约翰·冯·比罗/大卫·齐梅尔席德/乌多·申克/西蒙·利希特/杰尔蒂·德拉斯尔/迈克尔·埃内特,剧情,《埃尔塞: 将近改变世界的人》讲述的是刺杀希特勒事件，但影片里的史实比《行动目标希特勒》要早几年。1939年。希特勒差一点被一个名叫埃尔塞的木匠干掉。那一年，希特勒的权力正在逐渐迈向顶峰，当大多数人都在狂热崇拜之时，埃尔塞成了少数几个的正义斗士。在精密的计划之下，他在希特勒演讲的讲台附近设置一个定时炸弹。可惜的是，希特勒的演讲结束得太早，炸弹引爆时希特勒已经不在现场。埃尔塞在当年11月遭到了纳粹的逮捕，遭处决。影片讲述了一段惊心动魄的故事，本土演员的演出保持了原汁原味。,110分钟,2015-02-12(柏林电影节)/2015-04-09(德国), 德国, 德语,1447.0,7.2,12.2%,40.6%,42.3%,4.5%,0.4%,388,12.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2227583760.jpg
792,孟买之恋 Loev,2015,苏德翰舒·萨利亚,苏德翰舒·萨利亚,希沃·潘迪特/德鲁夫·加内什/西达尔特·梅农/瑞瑟·查达哈,爱情/同性,,92分钟,2015-11-19(塔林黑夜电影节), 印度, 英语 / 印地语,1143.0,7.2,14.6%,42.2%,35.8%,5.9%,1.5%,394,18.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2290686069.jpg
793,我和她 Io e Lei,2015,玛丽亚·索雷·托尼亚齐,伊万·科特罗尼奥/弗朗西斯卡·马西亚诺/玛丽亚·索雷·托尼亚齐,Fausto Maria Sciarappa/玛格丽塔·布伊/萨布丽娜·费里利,喜剧/爱情/同性,Io e lei è un film del 2015 diretto da Maria Sole Tognazzi e scritto dalla regista insieme a Ivan Cotroneo e Francesca Marciano， con protagoniste Margherita Buy e Sabrina Ferilli， per la prima volta insieme sullo schermo.,102分钟,2015-10-01, 意大利, 意大利语,780.0,7.2,13.5%,39.2%,40.6%,5.7%,1.0%,263,4.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2317753582.jpg
794,Margaret Cho: PsyCHO,2015,,赵牡丹,赵牡丹,喜剧,,,2015-09-25, 美国, 英语,127.0,7.2,13.6%,39.8%,37.9%,8.7%,0.0%,42,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2302367954.jpg
795,来自远方 Desde allá,2015,洛伦佐·维加斯,洛伦佐·维加斯/吉列尔莫·阿里亚加,阿尔佛莱德·卡斯特罗/路易斯·席尔瓦/杰里科·蒙蒂利亚/卡特琳娜·卡多佐/豪尔赫·路易斯·博斯克/格美尔·阿科斯塔/阿佛尔·卡马乔/伊万·培尼亚/乔塔斯·伊瓦拉,剧情/同性,在混乱的委内推拉首都——加拉加斯，阿曼多拥有着一家牙科诊疗室，潜伏在公交车站，找年轻男孩们陪他回家过夜。一天阿曼多带着18岁的Elder回家，Elder是一个小帮派的头头。这段关系将改变他们的一生……,93分钟,2015-09-10(威尼斯电影节), 委内瑞拉 / 墨西哥, 西班牙语,2606.0,7.1,11.6%,41.9%,39.3%,6.3%,0.9%,962,17.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2309743162.jpg
796,男孩唱诗班 Boychoir,2014,弗朗索瓦·吉拉德,本·雷普利,达斯汀·霍夫曼/茜茜·斯派塞克/凯西·贝茨/德博拉·温格/乔什·卢卡斯/艾迪·伊扎德/凯文·麦克哈尔/蒂胡纳·里克斯,剧情,十二岁的德州少年斯泰特在单亲母亲去世后被送往了享誉盛名的音乐学院，他将接受严厉教师的魔鬼训练。,103分钟,2015-04-03(美国), 美国, 英语,902.0,7.1,13.9%,35.1%,43.5%,6.0%,1.5%,271,3.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2225909703.jpg
797,学园帅哥OVA 学園ハンサム The Animation,2015,木足利根曽,木足利根曽,花江夏树/木村良平/柿原彻也/野宫一范/铃木裕斗/鹤冈聪/楠大典/明坂聪美,喜剧/动画/同性,《学园handsome OVA》讲述改编自一款人物下巴尖的可以戳死人的日式AVG游戏，游戏中玩家将会与四位学院帅哥发展超乎友情的关系！游戏中玩家将会扮演一位需设定角色名的主角，在蔷薇门学校中结识四位超.级帅哥，并处理与他们之间的关系。这款游戏各种搞笑的对话情节与男男结婚的主题在腐圈很常见，但是他的飘忽不定的作画风格与意想不到的剧情设定还有那配音声优的神奇技巧将会使它成为足以颠覆你世界观的游戏！,,2015-08-28(日本), 日本, 日语,526.0,7.1,19.4%,31.5%,36.0%,9.1%,4.0%,211,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2276235286.jpg
798,家庭护理 Domácí péce,2015,斯莱威克·霍拉克,斯莱威克·霍拉克,波莱克·波利夫卡/塔蒂亚娜·维尔赫莫娃/Zuzana Kronerová/艾琳娜·米霍洛娃,剧情/喜剧,影片的主人公Vlasta是一名敬业的护士，她将全部的精力都用来照顾她的丈夫，她的女儿以及她的病人。然而一天，发生了一系列意想不到的事件，让Vlasta开始意识到，也许她自己也需要别人的照顾。,92分钟,2015-07-16(捷克), 捷克/捷克斯洛伐克, 斯洛伐克语 / 捷克语,280.0,7.1,11.2%,40.5%,42.4%,5.4%,0.5%,75,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2253236826.jpg
799,何种谋杀 어떤살인,2015,Ahn Yong-hoon,Sin Hyeon-bin/Kim Hyeok,Sin Hyeon-bin/Kim Hyeok,惊悚,讲述了失去双亲的女孩遭强暴后复仇的故事...,108分钟,2015-10-28(韩国), 韩国, 韩语,305.0,7.1,14.6%,37.8%,38.2%,6.9%,2.4%,100,2.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2272015342.jpg
800,ST 红白的搜查档案 ST 赤と白の捜査ファイル,2015,佐藤东弥,渡边雄介/今野敏(原作),藤原龙也/冈田将生/志田未来/芦名星/洼田正孝/三宅弘城/柴本幸/水上剑星/中山裕介/安达祐实/铃木梨央/田中哲司/林遣都/濑户朝香/渡部笃郎,惊悚,国际大都会日本东京，光天化日之下发生了性质极其恶劣的抢劫案。某个十字路口发生诡异的交通事故，科学搜查班（ST）的各位顺藤摸瓜查清了事故的始作俑者——天才黑客镝木彻（中山裕介 饰）。但是ST的领导者赤城左门（藤原龙也 饰）面对众人对镝木的指控闪烁其词，他支开百合根友久（冈田将生 饰），独自前往镝木的住所。未久，镝木葬身火海，而赤城作为重要嫌疑人被同僚拘捕。青山翔（志田未来 饰）、结城翠（芦名星 饰）、黑崎勇治（漥田正孝 饰）、山吹才藏（三宅弘城 饰）等手下自然不会相信赤城的认罪供词，他们想方设法要查清真相，而百合根更为此故意犯罪进入拘留所，试图近距离听取赤城的心声。而就在关键时刻，赤城越狱逃亡……,110分钟,2015-01-10(日本), 日本, 日语,3456.0,7.0,14.0%,33.5%,44.3%,6.8%,1.5%,1039,8.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2207642328.jpg
